,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
0,62.800000000000004,62.800000000000004,62.800000000000004,62.800000000000004,1,1,2022-02-14,105,2022-04-01
1,67.11,67.11,67.11,67.11,1,1,2022-02-15,105,2022-04-01
2,68.2,68.2,68.2,68.2,1,1,2022-02-16,105,2022-04-01
3,61.5,61.5,61.5,61.5,1,1,2022-02-18,105,2022-04-01
4,57.550000000000004,57.550000000000004,57.550000000000004,57.550000000000004,10,2,2022-02-24,105,2022-04-01
5,60.1,60.1,60.1,60.1,15,1,2022-02-25,105,2022-04-01
6,61.88,62.050000000000004,61.88,62.050000000000004,11,2,2022-03-02,105,2022-04-01
7,61.95,61.95,61.95,61.95,1,1,2022-03-03,105,2022-04-01
8,58.86,58.89,58.86,58.89,10,3,2022-03-07,105,2022-04-01
9,46.2,46.2,46.2,46.2,1,1,2022-03-14,105,2022-04-01
10,50.2,50.2,50.2,50.2,1,1,2022-03-15,105,2022-04-01
11,52.050000000000004,52.050000000000004,50.25,50.25,2,2,2022-03-16,105,2022-04-01
12,54.79,54.79,54.79,54.79,1,1,2022-03-17,105,2022-04-01
13,63.800000000000004,63.800000000000004,63.800000000000004,63.800000000000004,1,1,2022-03-22,105,2022-04-01
14,65.14,65.14,65.14,65.14,1,1,2022-03-23,105,2022-04-01
15,72.53,72.53,72.11,72.11,3,2,2022-03-29,105,2022-04-01
16,72.7,73.15,72.7,73.15,25,2,2022-03-30,105,2022-04-01
17,71.46000000000001,71.46000000000001,70.4,70.4,6,5,2022-03-31,105,2022-04-01
18,68.55,68.94,67.98,67.98,6,6,2022-04-01,105,2022-04-01
19,61.230000000000004,61.230000000000004,61.230000000000004,61.230000000000004,20,1,2022-02-17,110,2022-04-01
20,51.92,51.92,51.92,51.92,20,1,2022-02-23,110,2022-04-01
21,48.7,48.7,48.7,48.7,80,2,2022-02-24,110,2022-04-01
22,51.2,51.2,51.2,51.2,1,1,2022-03-07,110,2022-04-01
23,47.7,47.7,47.7,47.7,80,1,2022-03-11,110,2022-04-01
24,55.650000000000006,55.650000000000006,55.650000000000006,55.650000000000006,1,1,2022-03-21,110,2022-04-01
25,62.0,62.0,62.0,62.0,8,1,2022-03-23,110,2022-04-01
26,61.88,61.88,61.88,61.88,2,1,2022-03-28,110,2022-04-01
27,63.050000000000004,63.050000000000004,63.050000000000004,63.050000000000004,1,1,2022-04-01,110,2022-04-01
28,52.510000000000005,52.510000000000005,52.42,52.42,20,2,2022-03-02,115,2022-04-01
29,35.800000000000004,36.28,35.800000000000004,36.28,5,4,2022-03-14,115,2022-04-01
30,36.800000000000004,36.800000000000004,36.800000000000004,36.800000000000004,3,1,2022-03-15,115,2022-04-01
31,55.88,55.940000000000005,55.88,55.940000000000005,5,2,2022-03-23,115,2022-04-01
32,57.38,57.38,57.38,57.38,1,1,2022-03-28,115,2022-04-01
33,62.720000000000006,62.730000000000004,62.720000000000006,62.720000000000006,20,6,2022-03-29,115,2022-04-01
34,63.75,63.75,63.75,63.75,1,1,2022-03-30,115,2022-04-01
35,52.57,52.57,52.57,52.57,1,1,2022-02-15,120,2022-04-01
36,44.900000000000006,44.900000000000006,44.900000000000006,44.900000000000006,1,1,2022-02-22,120,2022-04-01
37,46.32,46.32,46.32,46.32,20,3,2022-03-03,120,2022-04-01
38,38.9,38.9,36.65,36.65,23,5,2022-03-11,120,2022-04-01
39,32.800000000000004,32.800000000000004,30.92,31.200000000000003,8,6,2022-03-14,120,2022-04-01
40,37.2,37.4,37.2,37.4,3,2,2022-03-16,120,2022-04-01
41,44.09,44.09,43.96,43.96,23,2,2022-03-21,120,2022-04-01
42,50.650000000000006,50.96,50.650000000000006,50.96,8,3,2022-03-23,120,2022-04-01
43,52.370000000000005,53.730000000000004,52.370000000000005,53.730000000000004,2,2,2022-03-28,120,2022-04-01
44,57.760000000000005,57.760000000000005,57.760000000000005,57.760000000000005,1,1,2022-03-29,120,2022-04-01
45,56.88,56.88,56.88,56.88,1,1,2022-03-31,120,2022-04-01
46,53.95,53.95,53.95,53.95,1,1,2022-04-01,120,2022-04-01
47,40.0,40.0,40.0,40.0,1,1,2022-02-25,125,2022-04-01
48,39.0,39.0,39.0,39.0,1,1,2022-02-28,125,2022-04-01
49,41.510000000000005,41.510000000000005,41.510000000000005,41.510000000000005,1,1,2022-03-03,125,2022-04-01
50,33.6,33.6,33.6,33.6,1,1,2022-03-11,125,2022-04-01
51,29.240000000000002,29.240000000000002,29.240000000000002,29.240000000000002,5,1,2022-03-14,125,2022-04-01
52,39.09,39.09,39.09,39.09,6,1,2022-03-21,125,2022-04-01
53,43.75,46.52,43.75,46.52,12,3,2022-03-23,125,2022-04-01
54,52.970000000000006,52.970000000000006,52.970000000000006,52.970000000000006,1,1,2022-03-30,125,2022-04-01
55,35.78,35.78,35.78,35.78,10,1,2022-02-23,130,2022-04-01
56,26.05,26.05,26.05,26.05,1,1,2022-02-24,130,2022-04-01
57,34.800000000000004,34.800000000000004,34.5,34.5,413,5,2022-02-25,130,2022-04-01
58,35.550000000000004,35.550000000000004,35.550000000000004,35.550000000000004,1,1,2022-02-28,130,2022-04-01
59,34.690000000000005,34.690000000000005,34.690000000000005,34.690000000000005,1,1,2022-03-04,130,2022-04-01
60,32.940000000000005,32.95,32.940000000000005,32.95,20,2,2022-03-07,130,2022-04-01
61,30.96,33.15,30.96,33.15,21,2,2022-03-09,130,2022-04-01
62,27.6,27.6,27.6,27.6,5,1,2022-03-10,130,2022-04-01
63,25.900000000000002,25.900000000000002,25.900000000000002,25.900000000000002,1,1,2022-03-11,130,2022-04-01
64,21.900000000000002,21.900000000000002,21.900000000000002,21.900000000000002,5,1,2022-03-14,130,2022-04-01
65,28.5,28.5,28.5,28.5,1,1,2022-03-16,130,2022-04-01
66,31.8,34.43,31.770000000000003,34.43,4,4,2022-03-18,130,2022-04-01
67,33.75,34.13,33.75,34.13,4,2,2022-03-21,130,2022-04-01
68,40.65,40.65,40.65,40.65,3,1,2022-03-23,130,2022-04-01
69,43.1,43.1,43.1,43.1,10,1,2022-03-24,130,2022-04-01
70,43.11,43.59,43.11,43.59,7,3,2022-03-25,130,2022-04-01
71,44.6,44.6,44.6,44.6,102,4,2022-03-28,130,2022-04-01
72,48.0,48.75,48.0,48.75,301,13,2022-03-29,130,2022-04-01
73,46.580000000000005,46.580000000000005,46.22,46.22,10,2,2022-03-31,130,2022-04-01
74,43.25,44.0,43.0,44.0,8,7,2022-04-01,130,2022-04-01
75,35.25,35.25,35.25,35.25,40,1,2022-02-17,135,2022-04-01
76,32.95,32.95,32.95,32.95,1,1,2022-02-18,135,2022-04-01
77,31.8,31.8,31.8,31.8,5,1,2022-02-22,135,2022-04-01
78,29.67,30.75,29.67,30.75,23,7,2022-02-28,135,2022-04-01
79,31.5,31.5,31.5,31.5,1,1,2022-03-01,135,2022-04-01
80,32.550000000000004,32.550000000000004,32.550000000000004,32.550000000000004,1,1,2022-03-02,135,2022-04-01
81,31.770000000000003,33.120000000000005,31.770000000000003,33.120000000000005,11,2,2022-03-03,135,2022-04-01
82,27.67,27.67,26.42,26.42,3,3,2022-03-07,135,2022-04-01
83,22.35,22.400000000000002,22.35,22.400000000000002,10,2,2022-03-08,135,2022-04-01
84,25.28,25.28,23.700000000000003,24.75,5,4,2022-03-10,135,2022-04-01
85,23.5,23.5,20.6,20.6,13,4,2022-03-11,135,2022-04-01
86,16.91,16.91,16.91,16.91,25,2,2022-03-14,135,2022-04-01
87,17.25,21.0,17.25,21.0,50,6,2022-03-15,135,2022-04-01
88,22.900000000000002,25.0,21.25,25.0,7,3,2022-03-16,135,2022-04-01
89,24.330000000000002,24.880000000000003,24.330000000000002,24.880000000000003,3,3,2022-03-17,135,2022-04-01
90,27.1,29.55,27.1,29.55,27,3,2022-03-18,135,2022-04-01
91,30.1,30.6,30.1,30.6,2,2,2022-03-21,135,2022-04-01
92,33.67,34.0,33.67,33.97,41,7,2022-03-22,135,2022-04-01
93,36.9,36.9,36.9,36.9,40,3,2022-03-23,135,2022-04-01
94,38.45,39.800000000000004,38.370000000000005,39.800000000000004,21,3,2022-03-25,135,2022-04-01
95,42.330000000000005,43.82,42.330000000000005,43.82,6,3,2022-03-29,135,2022-04-01
96,43.980000000000004,43.980000000000004,42.53,42.53,3,2,2022-03-30,135,2022-04-01
97,35.08,35.08,35.08,35.08,1,1,2022-02-10,140,2022-04-01
98,30.240000000000002,30.240000000000002,30.240000000000002,30.240000000000002,1,1,2022-02-14,140,2022-04-01
99,32.230000000000004,32.36,32.230000000000004,32.36,52,3,2022-02-16,140,2022-04-01
100,32.050000000000004,32.050000000000004,30.8,30.8,20,2,2022-02-17,140,2022-04-01
101,28.87,28.87,28.87,28.87,15,1,2022-02-18,140,2022-04-01
102,27.200000000000003,27.200000000000003,27.0,27.0,5,2,2022-02-22,140,2022-04-01
103,24.96,24.96,24.96,24.96,5,5,2022-02-23,140,2022-04-01
104,17.6,22.82,17.6,22.82,13,10,2022-02-24,140,2022-04-01
105,22.75,24.3,22.75,24.3,16,3,2022-02-25,140,2022-04-01
106,24.32,25.060000000000002,24.32,24.5,7,4,2022-02-28,140,2022-04-01
107,26.96,26.96,24.0,24.0,12,3,2022-03-01,140,2022-04-01
108,26.0,27.51,26.0,27.51,6,2,2022-03-02,140,2022-04-01
109,29.0,29.0,27.07,28.0,25,7,2022-03-03,140,2022-04-01
110,25.650000000000002,25.650000000000002,24.5,24.5,7,2,2022-03-04,140,2022-04-01
111,24.900000000000002,24.900000000000002,21.540000000000003,21.540000000000003,14,6,2022-03-07,140,2022-04-01
112,18.76,23.5,18.76,19.85,162,47,2022-03-08,140,2022-04-01
113,20.95,23.26,20.95,23.03,12,8,2022-03-09,140,2022-04-01
114,19.0,19.0,19.0,19.0,1,1,2022-03-10,140,2022-04-01
115,18.5,18.5,16.5,16.5,24,11,2022-03-11,140,2022-04-01
116,14.25,15.3,12.620000000000001,12.620000000000001,80,16,2022-03-14,140,2022-04-01
117,13.5,16.330000000000002,12.75,16.150000000000002,303,32,2022-03-15,140,2022-04-01
118,17.55,19.150000000000002,15.9,18.5,1291,96,2022-03-16,140,2022-04-01
119,18.55,20.7,18.55,20.7,283,21,2022-03-17,140,2022-04-01
120,20.650000000000002,24.67,20.650000000000002,24.67,156,12,2022-03-18,140,2022-04-01
121,24.3,24.3,24.07,24.07,3,2,2022-03-21,140,2022-04-01
122,27.150000000000002,29.35,27.150000000000002,29.040000000000003,197,19,2022-03-22,140,2022-04-01
123,32.1,32.1,31.85,31.85,51,2,2022-03-23,140,2022-04-01
124,30.55,32.18,30.55,32.18,62,5,2022-03-24,140,2022-04-01
125,33.1,33.300000000000004,33.010000000000005,33.29,89,13,2022-03-25,140,2022-04-01
126,33.4,35.300000000000004,33.4,35.300000000000004,27,10,2022-03-28,140,2022-04-01
127,37.43,37.43,36.58,36.58,13,4,2022-03-29,140,2022-04-01
128,38.63,38.63,38.300000000000004,38.300000000000004,5,2,2022-03-30,140,2022-04-01
129,37.0,37.03,36.260000000000005,36.260000000000005,12,3,2022-03-31,140,2022-04-01
130,34.15,34.15,32.5,32.56,203,23,2022-04-01,140,2022-04-01
131,25.35,25.35,25.35,25.35,1,1,2022-02-11,145,2022-04-01
132,25.57,25.57,24.57,24.57,2,2,2022-02-14,145,2022-04-01
133,27.1,27.1,27.1,27.1,1,1,2022-02-16,145,2022-04-01
134,23.720000000000002,23.720000000000002,23.720000000000002,23.720000000000002,1,1,2022-02-18,145,2022-04-01
135,21.900000000000002,21.900000000000002,20.900000000000002,20.900000000000002,2,2,2022-02-22,145,2022-04-01
136,15.450000000000001,18.5,15.4,18.5,209,36,2022-02-24,145,2022-04-01
137,21.400000000000002,21.400000000000002,21.400000000000002,21.400000000000002,1,1,2022-02-28,145,2022-04-01
138,22.32,22.32,21.0,21.0,4,4,2022-03-01,145,2022-04-01
139,20.35,22.25,20.23,22.25,7,5,2022-03-02,145,2022-04-01
140,24.150000000000002,24.5,22.02,22.02,68,9,2022-03-03,145,2022-04-01
141,20.25,20.35,19.45,19.8,13,5,2022-03-04,145,2022-04-01
142,20.150000000000002,20.150000000000002,19.77,19.77,2,2,2022-03-07,145,2022-04-01
143,14.450000000000001,18.900000000000002,14.450000000000001,16.080000000000002,91,27,2022-03-08,145,2022-04-01
144,18.02,18.95,18.02,18.95,12,4,2022-03-09,145,2022-04-01
145,15.700000000000001,15.700000000000001,13.770000000000001,15.3,140,20,2022-03-10,145,2022-04-01
146,15.350000000000001,15.350000000000001,12.3,12.360000000000001,204,20,2022-03-11,145,2022-04-01
147,10.1,11.15,9.0,9.0,60,33,2022-03-14,145,2022-04-01
148,9.25,11.700000000000001,9.0,11.700000000000001,58,17,2022-03-15,145,2022-04-01
149,13.100000000000001,15.010000000000002,11.950000000000001,15.010000000000002,287,40,2022-03-16,145,2022-04-01
150,15.5,15.81,15.32,15.81,32,4,2022-03-17,145,2022-04-01
151,15.860000000000001,19.07,15.860000000000001,19.07,85,11,2022-03-18,145,2022-04-01
152,19.35,19.76,18.79,19.76,31,8,2022-03-21,145,2022-04-01
153,23.1,23.3,23.1,23.3,6,2,2022-03-22,145,2022-04-01
154,26.3,26.3,26.3,26.3,56,1,2022-03-23,145,2022-04-01
155,27.150000000000002,27.150000000000002,25.630000000000003,25.630000000000003,49,4,2022-03-24,145,2022-04-01
156,28.450000000000003,30.3,28.200000000000003,28.400000000000002,138,20,2022-03-25,145,2022-04-01
157,31.6,33.25,31.6,33.25,2,2,2022-03-29,145,2022-04-01
158,33.67,33.67,32.85,33.29,61,4,2022-03-30,145,2022-04-01
159,31.040000000000003,32.14,29.85,30.35,49,4,2022-03-31,145,2022-04-01
160,28.900000000000002,29.450000000000003,27.450000000000003,28.060000000000002,55,11,2022-04-01,145,2022-04-01
161,25.970000000000002,25.970000000000002,24.09,24.09,88,8,2022-02-10,150,2022-04-01
162,23.080000000000002,23.92,21.3,21.3,80,4,2022-02-11,150,2022-04-01
163,21.060000000000002,21.130000000000003,19.900000000000002,20.900000000000002,43,7,2022-02-14,150,2022-04-01
164,22.55,23.720000000000002,22.55,23.720000000000002,2,2,2022-02-15,150,2022-04-01
165,23.55,24.400000000000002,23.55,24.35,113,11,2022-02-16,150,2022-04-01
166,19.650000000000002,19.8,19.5,19.5,22,3,2022-02-18,150,2022-04-01
167,17.0,18.04,15.350000000000001,16.46,20,9,2022-02-22,150,2022-04-01
168,16.04,16.04,13.5,13.5,4,3,2022-02-23,150,2022-04-01
169,9.15,14.5,9.15,14.5,138,32,2022-02-24,150,2022-04-01
170,14.950000000000001,16.8,13.84,16.7,263,45,2022-02-25,150,2022-04-01
171,15.610000000000001,16.95,15.3,15.75,29,5,2022-02-28,150,2022-04-01
172,17.1,17.1,15.190000000000001,15.190000000000001,6,4,2022-03-01,150,2022-04-01
173,16.55,18.5,15.88,18.5,6,6,2022-03-02,150,2022-04-01
174,18.04,18.45,17.92,18.45,16,4,2022-03-03,150,2022-04-01
175,16.5,16.5,15.190000000000001,15.190000000000001,50,12,2022-03-04,150,2022-04-01
176,16.12,16.12,13.55,13.55,31,8,2022-03-07,150,2022-04-01
177,10.48,14.82,10.48,11.040000000000001,135,24,2022-03-08,150,2022-04-01
178,13.5,14.600000000000001,12.8,14.600000000000001,59,20,2022-03-09,150,2022-04-01
179,12.25,12.25,9.55,11.15,73,28,2022-03-10,150,2022-04-01
180,11.3,11.3,8.3,8.3,82,37,2022-03-11,150,2022-04-01
181,6.46,7.6000000000000005,5.55,5.65,840,227,2022-03-14,150,2022-04-01
182,6.0200000000000005,8.18,5.45,8.08,1668,215,2022-03-15,150,2022-04-01
183,8.25,11.18,7.8100000000000005,11.18,510,98,2022-03-16,150,2022-04-01
184,10.200000000000001,11.4,9.5,11.32,288,87,2022-03-17,150,2022-04-01
185,11.3,14.930000000000001,11.18,14.260000000000002,1186,90,2022-03-18,150,2022-04-01
186,14.700000000000001,16.5,13.700000000000001,15.75,280,62,2022-03-21,150,2022-04-01
187,15.4,19.25,15.4,18.900000000000002,220,59,2022-03-22,150,2022-04-01
188,18.25,22.51,18.0,20.62,1435,83,2022-03-23,150,2022-04-01
189,21.6,23.23,21.0,23.23,53,18,2022-03-24,150,2022-04-01
190,23.55,25.26,23.1,24.0,203,41,2022-03-25,150,2022-04-01
191,22.28,25.650000000000002,22.14,25.650000000000002,100,27,2022-03-28,150,2022-04-01
192,27.220000000000002,29.0,26.8,29.0,54,16,2022-03-29,150,2022-04-01
193,29.1,29.1,26.8,27.200000000000003,44,19,2022-03-30,150,2022-04-01
194,26.400000000000002,27.03,24.86,25.12,24,8,2022-03-31,150,2022-04-01
195,24.0,24.0,22.0,23.310000000000002,296,28,2022-04-01,150,2022-04-01
196,19.91,19.91,19.91,19.91,1,1,2022-02-10,155,2022-04-01
197,18.77,18.77,18.77,18.77,11,1,2022-02-11,155,2022-04-01
198,16.740000000000002,17.35,16.740000000000002,17.35,34,6,2022-02-14,155,2022-04-01
199,17.98,17.98,17.98,17.98,10,2,2022-02-15,155,2022-04-01
200,19.25,19.900000000000002,19.25,19.900000000000002,6,2,2022-02-16,155,2022-04-01
201,15.850000000000001,15.850000000000001,15.350000000000001,15.350000000000001,22,7,2022-02-18,155,2022-04-01
202,13.350000000000001,13.55,12.4,12.780000000000001,50,7,2022-02-22,155,2022-04-01
203,12.3,12.3,9.89,9.89,177,10,2022-02-23,155,2022-04-01
204,6.6000000000000005,11.25,6.6000000000000005,11.25,230,71,2022-02-24,155,2022-04-01
205,10.950000000000001,12.55,10.0,12.350000000000001,67,28,2022-02-25,155,2022-04-01
206,11.600000000000001,12.65,11.5,11.72,62,18,2022-02-28,155,2022-04-01
207,13.65,13.8,11.26,11.360000000000001,28,12,2022-03-01,155,2022-04-01
208,12.15,14.200000000000001,11.950000000000001,14.200000000000001,24,11,2022-03-02,155,2022-04-01
209,15.15,15.15,14.290000000000001,14.760000000000002,7,4,2022-03-03,155,2022-04-01
210,12.620000000000001,12.9,11.25,11.700000000000001,85,26,2022-03-04,155,2022-04-01
211,11.700000000000001,11.790000000000001,9.08,9.08,34,15,2022-03-07,155,2022-04-01
212,8.700000000000001,10.8,6.79,7.4,786,96,2022-03-08,155,2022-04-01
213,9.42,10.9,8.700000000000001,10.9,144,59,2022-03-09,155,2022-04-01
214,8.9,8.9,6.2,7.3500000000000005,1659,163,2022-03-10,155,2022-04-01
215,7.050000000000001,7.6000000000000005,5.1000000000000005,5.1000000000000005,1150,250,2022-03-11,155,2022-04-01
216,3.6,4.51,3.08,3.1500000000000004,2050,573,2022-03-14,155,2022-04-01
217,3.2,5.0,3.0,4.8,2269,547,2022-03-15,155,2022-04-01
