,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
218,5.800000000000001,7.12,4.2,7.12,1650,417,2022-03-16,155,2022-04-01
219,6.3500000000000005,7.42,5.640000000000001,7.42,323,136,2022-03-17,155,2022-04-01
220,7.25,10.35,6.95,9.700000000000001,628,157,2022-03-18,155,2022-04-01
221,9.700000000000001,11.9,9.200000000000001,10.270000000000001,258,108,2022-03-21,155,2022-04-01
222,11.200000000000001,14.74,11.200000000000001,13.950000000000001,304,74,2022-03-22,155,2022-04-01
223,13.370000000000001,17.6,13.370000000000001,15.870000000000001,286,65,2022-03-23,155,2022-04-01
224,16.42,18.82,15.83,18.78,566,44,2022-03-24,155,2022-04-01
225,18.3,20.290000000000003,18.2,19.0,117,55,2022-03-25,155,2022-04-01
226,17.35,20.17,17.35,20.14,380,35,2022-03-28,155,2022-04-01
227,22.080000000000002,23.900000000000002,21.5,23.830000000000002,69,31,2022-03-29,155,2022-04-01
228,23.98,24.0,21.810000000000002,22.400000000000002,41,22,2022-03-30,155,2022-04-01
229,21.2,22.150000000000002,20.400000000000002,20.400000000000002,134,25,2022-03-31,155,2022-04-01
230,18.92,19.07,17.17,19.07,696,65,2022-04-01,155,2022-04-01
231,15.100000000000001,15.100000000000001,15.100000000000001,15.100000000000001,5,1,2022-02-11,160,2022-04-01
232,11.83,13.16,11.83,13.030000000000001,27,6,2022-02-14,160,2022-04-01
233,13.950000000000001,13.950000000000001,13.950000000000001,13.950000000000001,10,2,2022-02-15,160,2022-04-01
234,16.0,16.0,13.950000000000001,15.200000000000001,6,5,2022-02-16,160,2022-04-01
235,13.15,13.15,12.8,12.8,225,2,2022-02-17,160,2022-04-01
236,12.3,12.3,11.200000000000001,11.600000000000001,341,8,2022-02-18,160,2022-04-01
237,9.9,9.9,8.200000000000001,8.88,59,16,2022-02-22,160,2022-04-01
238,10.05,10.05,6.65,6.65,269,47,2022-02-23,160,2022-04-01
239,4.05,7.9,4.05,7.9,543,160,2022-02-24,160,2022-04-01
240,8.5,8.8,6.800000000000001,8.610000000000001,374,87,2022-02-25,160,2022-04-01
241,7.9,9.05,7.630000000000001,9.040000000000001,1431,119,2022-02-28,160,2022-04-01
242,9.17,10.0,7.65,8.200000000000001,1910,101,2022-03-01,160,2022-04-01
243,8.5,10.42,7.86,10.15,873,74,2022-03-02,160,2022-04-01
244,10.940000000000001,11.3,9.3,9.55,809,57,2022-03-03,160,2022-04-01
245,9.0,9.33,7.5,7.95,492,131,2022-03-04,160,2022-04-01
246,7.95,8.8,5.760000000000001,5.9,3633,179,2022-03-07,160,2022-04-01
247,5.55,7.3500000000000005,4.1000000000000005,4.6000000000000005,4886,380,2022-03-08,160,2022-04-01
248,6.4,7.2700000000000005,5.4,6.99,606,166,2022-03-09,160,2022-04-01
249,5.800000000000001,5.800000000000001,3.5,4.3500000000000005,2965,522,2022-03-10,160,2022-04-01
250,4.65,4.65,2.74,2.74,2979,688,2022-03-11,160,2022-04-01
251,1.79,2.25,1.48,1.53,5500,925,2022-03-14,160,2022-04-01
252,1.56,2.5,1.3900000000000001,2.35,4552,794,2022-03-15,160,2022-04-01
253,3.0,3.8000000000000003,1.9300000000000002,3.72,6859,1337,2022-03-16,160,2022-04-01
254,3.18,4.1000000000000005,2.75,4.1000000000000005,3963,1039,2022-03-17,160,2022-04-01
255,3.8000000000000003,6.16,3.5,5.800000000000001,4629,1080,2022-03-18,160,2022-04-01
256,5.5200000000000005,7.5,5.08,6.800000000000001,1526,556,2022-03-21,160,2022-04-01
257,6.75,10.030000000000001,6.5,9.6,1867,465,2022-03-22,160,2022-04-01
258,8.81,12.940000000000001,8.65,10.85,778,240,2022-03-23,160,2022-04-01
259,11.620000000000001,14.450000000000001,10.8,14.450000000000001,896,209,2022-03-24,160,2022-04-01
260,13.99,15.350000000000001,13.0,14.75,1102,221,2022-03-25,160,2022-04-01
261,12.600000000000001,15.5,12.450000000000001,15.5,817,153,2022-03-28,160,2022-04-01
262,17.0,18.900000000000002,16.5,18.900000000000002,477,127,2022-03-29,160,2022-04-01
263,18.900000000000002,19.6,16.8,17.45,861,138,2022-03-30,160,2022-04-01
264,17.75,17.75,15.120000000000001,15.370000000000001,398,84,2022-03-31,160,2022-04-01
265,14.25,14.5,12.100000000000001,14.350000000000001,1066,205,2022-04-01,160,2022-04-01
266,11.65,11.65,11.65,11.65,1,1,2022-02-10,165,2022-04-01
267,11.47,11.47,9.450000000000001,10.200000000000001,62,16,2022-02-11,165,2022-04-01
268,9.25,9.700000000000001,8.700000000000001,9.0,106,28,2022-02-14,165,2022-04-01
269,10.6,11.4,10.5,11.4,31,13,2022-02-15,165,2022-04-01
270,10.75,10.75,10.35,10.35,84,14,2022-02-16,165,2022-04-01
271,10.67,10.76,9.450000000000001,9.5,52,14,2022-02-17,165,2022-04-01
272,9.1,9.1,7.75,8.24,108,40,2022-02-18,165,2022-04-01
273,6.800000000000001,7.11,5.25,5.88,430,108,2022-02-22,165,2022-04-01
274,6.550000000000001,6.75,4.1000000000000005,4.2,338,112,2022-02-23,165,2022-04-01
275,2.13,4.98,2.13,4.8500000000000005,534,166,2022-02-24,165,2022-04-01
276,5.3,5.6000000000000005,4.05,5.5,6305,292,2022-02-25,165,2022-04-01
277,5.05,5.8500000000000005,4.7,5.8500000000000005,1524,269,2022-02-28,165,2022-04-01
278,5.75,6.58,4.75,5.2,813,202,2022-03-01,165,2022-04-01
279,5.65,6.95,4.970000000000001,6.6000000000000005,1215,224,2022-03-02,165,2022-04-01
280,7.3100000000000005,7.54,6.0,6.2,989,150,2022-03-03,165,2022-04-01
281,5.65,5.930000000000001,4.640000000000001,5.0,1914,270,2022-03-04,165,2022-04-01
282,4.87,5.65,3.35,3.5,5917,333,2022-03-07,165,2022-04-01
283,3.1,4.4,2.22,2.44,2835,433,2022-03-08,165,2022-04-01
284,3.7,4.29,2.8000000000000003,4.15,1427,360,2022-03-09,165,2022-04-01
285,3.0500000000000003,3.0500000000000003,1.7100000000000002,2.1,3129,516,2022-03-10,165,2022-04-01
286,2.27,2.27,1.27,1.3,2728,482,2022-03-11,165,2022-04-01
287,0.87,0.9500000000000001,0.64,0.67,4218,658,2022-03-14,165,2022-04-01
288,0.6,1.0,0.5800000000000001,0.9400000000000001,2322,552,2022-03-15,165,2022-04-01
289,1.26,1.6,0.7100000000000001,1.56,4918,752,2022-03-16,165,2022-04-01
290,1.26,1.6,1.03,1.6,3073,728,2022-03-17,165,2022-04-01
291,1.56,2.85,1.33,2.6,10161,2336,2022-03-18,165,2022-04-01
292,2.35,3.8000000000000003,2.13,3.3000000000000003,12094,2866,2022-03-21,165,2022-04-01
293,3.3000000000000003,5.79,2.98,5.3500000000000005,9056,1753,2022-03-22,165,2022-04-01
294,4.7,8.43,4.45,6.36,4809,912,2022-03-23,165,2022-04-01
295,7.090000000000001,9.5,6.3500000000000005,9.5,3277,643,2022-03-24,165,2022-04-01
296,9.0,10.55,8.25,10.0,8603,681,2022-03-25,165,2022-04-01
297,7.75,10.75,7.37,10.75,2121,345,2022-03-28,165,2022-04-01
298,12.18,14.0,11.690000000000001,14.0,2135,289,2022-03-29,165,2022-04-01
299,13.5,14.600000000000001,11.8,12.520000000000001,1358,230,2022-03-30,165,2022-04-01
300,12.780000000000001,12.780000000000001,9.5,9.55,1029,273,2022-03-31,165,2022-04-01
301,9.15,9.71,7.0,9.39,7042,513,2022-04-01,165,2022-04-01
302,9.450000000000001,10.15,8.3,8.3,32,13,2022-02-10,170,2022-04-01
303,8.35,8.35,6.5,6.8500000000000005,219,68,2022-02-11,170,2022-04-01
304,6.03,6.75,5.75,6.2,526,73,2022-02-14,170,2022-04-01
305,7.19,8.25,6.95,8.25,122,34,2022-02-15,170,2022-04-01
306,7.82,8.4,6.8500000000000005,7.8500000000000005,122,43,2022-02-16,170,2022-04-01
307,7.010000000000001,7.65,6.17,6.300000000000001,279,72,2022-02-17,170,2022-04-01
308,6.88,6.88,5.0,5.0,364,70,2022-02-18,170,2022-04-01
309,4.17,4.5,3.1,3.5,305,129,2022-02-22,170,2022-04-01
310,4.0600000000000005,4.0600000000000005,2.29,2.37,389,114,2022-02-23,170,2022-04-01
311,1.3900000000000001,2.7800000000000002,1.1700000000000002,2.7600000000000002,728,202,2022-02-24,170,2022-04-01
312,3.2,3.2,2.27,3.0500000000000003,2284,250,2022-02-25,170,2022-04-01
313,2.8400000000000003,3.27,2.56,3.25,1070,257,2022-02-28,170,2022-04-01
314,3.2,3.85,2.6,3.0,5507,458,2022-03-01,170,2022-04-01
315,3.1500000000000004,4.07,2.69,3.8000000000000003,3016,370,2022-03-02,170,2022-04-01
316,4.4,4.55,3.4200000000000004,3.5500000000000003,2526,423,2022-03-03,170,2022-04-01
317,3.3000000000000003,3.41,2.46,2.7,2168,419,2022-03-04,170,2022-04-01
318,2.65,3.1500000000000004,1.7000000000000002,1.77,1738,358,2022-03-07,170,2022-04-01
319,1.54,2.29,1.08,1.21,3080,465,2022-03-08,170,2022-04-01
320,1.86,2.08,1.28,1.9800000000000002,2612,436,2022-03-09,170,2022-04-01
321,1.4400000000000002,1.4400000000000002,0.73,0.9500000000000001,3595,530,2022-03-10,170,2022-04-01
322,1.0,1.0,0.54,0.5700000000000001,4236,526,2022-03-11,170,2022-04-01
323,0.35000000000000003,0.43,0.27,0.3,3401,429,2022-03-14,170,2022-04-01
324,0.3,0.37,0.25,0.34,3857,388,2022-03-15,170,2022-04-01
325,0.45,0.51,0.25,0.51,2442,504,2022-03-16,170,2022-04-01
326,0.44,0.47000000000000003,0.33,0.47000000000000003,2654,379,2022-03-17,170,2022-04-01
327,0.44,0.9400000000000001,0.39,0.81,10519,1473,2022-03-18,170,2022-04-01
328,0.74,1.4000000000000001,0.4,1.1,18327,3909,2022-03-21,170,2022-04-01
329,1.03,2.44,0.9400000000000001,2.1,61027,7756,2022-03-22,170,2022-04-01
330,1.77,4.55,1.6800000000000002,3.0,36114,6868,2022-03-23,170,2022-04-01
331,3.4200000000000004,5.25,2.96,5.25,21455,3321,2022-03-24,170,2022-04-01
332,4.76,6.1000000000000005,4.24,5.49,10279,2029,2022-03-25,170,2022-04-01
333,4.2,6.1000000000000005,3.5,5.760000000000001,6006,1356,2022-03-28,170,2022-04-01
334,7.03,9.1,6.6000000000000005,9.1,4328,950,2022-03-29,170,2022-04-01
335,9.030000000000001,9.8,6.9,7.75,2925,545,2022-03-30,170,2022-04-01
336,7.800000000000001,7.96,4.6000000000000005,4.6000000000000005,5633,816,2022-03-31,170,2022-04-01
337,4.25,4.95,2.08,4.33,12171,1601,2022-04-01,170,2022-04-01
338,6.75,6.75,5.53,5.53,78,19,2022-02-10,175,2022-04-01
339,5.75,5.75,4.3500000000000005,4.51,599,57,2022-02-11,175,2022-04-01
340,3.87,4.3500000000000005,3.7,4.3,82,41,2022-02-14,175,2022-04-01
341,4.78,5.1000000000000005,4.3500000000000005,4.95,165,50,2022-02-15,175,2022-04-01
342,5.05,5.5,4.25,5.0,176,56,2022-02-16,175,2022-04-01
343,4.75,4.8,3.8000000000000003,3.85,678,80,2022-02-17,175,2022-04-01
344,4.220000000000001,4.220000000000001,2.95,3.0300000000000002,533,102,2022-02-18,175,2022-04-01
345,2.46,2.58,1.6700000000000002,1.8800000000000001,625,136,2022-02-22,175,2022-04-01
346,2.14,2.19,1.2,1.24,1993,155,2022-02-23,175,2022-04-01
347,0.67,1.5,0.5900000000000001,1.4400000000000002,1084,194,2022-02-24,175,2022-04-01
348,1.73,1.73,1.1300000000000001,1.49,1020,164,2022-02-25,175,2022-04-01
349,1.5,1.62,1.25,1.62,1716,225,2022-02-28,175,2022-04-01
350,1.56,1.9700000000000002,1.29,1.4400000000000002,817,176,2022-03-01,175,2022-04-01
351,1.55,2.0500000000000003,1.29,1.86,1141,241,2022-03-02,175,2022-04-01
352,2.25,2.29,1.7100000000000002,1.75,2366,222,2022-03-03,175,2022-04-01
353,1.58,1.6800000000000002,1.1600000000000001,1.25,1243,216,2022-03-04,175,2022-04-01
354,1.21,1.5,0.79,0.8400000000000001,2220,345,2022-03-07,175,2022-04-01
355,0.7200000000000001,1.05,0.48000000000000004,0.54,1249,341,2022-03-08,175,2022-04-01
356,0.76,0.8400000000000001,0.53,0.77,2665,345,2022-03-09,175,2022-04-01
357,0.55,0.5700000000000001,0.3,0.39,1300,230,2022-03-10,175,2022-04-01
358,0.41000000000000003,0.41000000000000003,0.24000000000000002,0.27,2203,223,2022-03-11,175,2022-04-01
359,0.17,0.21000000000000002,0.13,0.15,4175,285,2022-03-14,175,2022-04-01
360,0.16,0.16,0.1,0.13,875,172,2022-03-15,175,2022-04-01
361,0.15,0.15,0.1,0.15,1037,172,2022-03-16,175,2022-04-01
362,0.13,0.15,0.1,0.13,486,109,2022-03-17,175,2022-04-01
363,0.13,0.25,0.11,0.22,2531,347,2022-03-18,175,2022-04-01
364,0.2,0.36000000000000004,0.15,0.26,3440,661,2022-03-21,175,2022-04-01
365,0.24000000000000002,0.65,0.21000000000000002,0.55,16343,2181,2022-03-22,175,2022-04-01
366,0.45,1.78,0.42000000000000004,0.9700000000000001,43101,7921,2022-03-23,175,2022-04-01
367,1.1700000000000002,2.0900000000000003,0.9800000000000001,2.04,57991,9866,2022-03-24,175,2022-04-01
368,2.0,2.6300000000000003,1.49,1.9700000000000002,111578,18142,2022-03-25,175,2022-04-01
369,1.09,2.33,1.0,2.19,128915,24522,2022-03-28,175,2022-04-01
370,2.77,4.5,2.54,4.4,54226,8986,2022-03-29,175,2022-04-01
371,4.1000000000000005,5.0,2.62,3.3000000000000003,12350,2285,2022-03-30,175,2022-04-01
372,3.3200000000000003,3.5500000000000003,0.8200000000000001,1.0,39303,8208,2022-03-31,175,2022-04-01
373,0.46,0.88,0.01,0.01,137731,14427,2022-04-01,175,2022-04-01
374,4.0,4.8500000000000005,3.4000000000000004,3.4000000000000004,120,14,2022-02-10,180,2022-04-01
375,3.3000000000000003,3.5,2.65,2.77,143,36,2022-02-11,180,2022-04-01
376,2.39,2.75,2.16,2.37,511,149,2022-02-14,180,2022-04-01
377,2.75,3.1500000000000004,2.56,3.1500000000000004,184,58,2022-02-15,180,2022-04-01
378,2.87,3.1500000000000004,2.47,2.91,237,52,2022-02-16,180,2022-04-01
379,2.64,2.8000000000000003,2.2,2.2,215,61,2022-02-17,180,2022-04-01
380,2.35,2.35,1.6,1.6400000000000001,273,85,2022-02-18,180,2022-04-01
381,1.2,1.33,0.8400000000000001,0.9600000000000001,4619,305,2022-02-22,180,2022-04-01
382,1.04,1.07,0.5900000000000001,0.61,1026,159,2022-02-23,180,2022-04-01
383,0.43,0.75,0.39,0.75,1765,162,2022-02-24,180,2022-04-01
384,0.8400000000000001,0.8400000000000001,0.55,0.6900000000000001,3320,216,2022-02-25,180,2022-04-01
385,0.6900000000000001,0.74,0.5800000000000001,0.7200000000000001,2900,211,2022-02-28,180,2022-04-01
386,0.7200000000000001,0.87,0.5900000000000001,0.67,11476,400,2022-03-01,180,2022-04-01
387,0.7200000000000001,0.9,0.5800000000000001,0.8200000000000001,12015,583,2022-03-02,180,2022-04-01
388,1.06,1.06,0.73,0.76,2804,273,2022-03-03,180,2022-04-01
389,0.7100000000000001,0.76,0.51,0.54,877,158,2022-03-04,180,2022-04-01
390,0.55,0.5900000000000001,0.36000000000000004,0.37,736,189,2022-03-07,180,2022-04-01
391,0.34,0.46,0.23,0.25,1405,224,2022-03-08,180,2022-04-01
392,0.3,0.32,0.21000000000000002,0.29000000000000004,3388,335,2022-03-09,180,2022-04-01
393,0.21000000000000002,0.22,0.14,0.18000000000000002,1164,206,2022-03-10,180,2022-04-01
394,0.18000000000000002,0.18000000000000002,0.12000000000000001,0.14,1341,133,2022-03-11,180,2022-04-01
395,0.08,0.12000000000000001,0.060000000000000005,0.09000000000000001,906,174,2022-03-14,180,2022-04-01
396,0.08,0.09000000000000001,0.05,0.060000000000000005,500,103,2022-03-15,180,2022-04-01
397,0.05,0.07,0.04,0.07,559,95,2022-03-16,180,2022-04-01
398,0.060000000000000005,0.060000000000000005,0.05,0.05,146,52,2022-03-17,180,2022-04-01
399,0.060000000000000005,0.09000000000000001,0.05,0.08,1360,203,2022-03-18,180,2022-04-01
400,0.08,0.1,0.05,0.07,1477,228,2022-03-21,180,2022-04-01
401,0.07,0.15,0.060000000000000005,0.13,4321,564,2022-03-22,180,2022-04-01
402,0.12000000000000001,0.55,0.1,0.29000000000000004,21327,3446,2022-03-23,180,2022-04-01
403,0.33,0.6,0.29000000000000004,0.5900000000000001,29397,4107,2022-03-24,180,2022-04-01
404,0.6,0.8300000000000001,0.35000000000000003,0.43,61676,8262,2022-03-25,180,2022-04-01
405,0.26,0.65,0.21000000000000002,0.49000000000000005,100433,14917,2022-03-28,180,2022-04-01
406,0.68,1.2,0.55,1.1700000000000002,197019,32568,2022-03-29,180,2022-04-01
407,0.9600000000000001,1.51,0.42000000000000004,0.5900000000000001,264026,41354,2022-03-30,180,2022-04-01
408,0.6,0.61,0.04,0.060000000000000005,144983,17766,2022-03-31,180,2022-04-01
409,0.01,0.060000000000000005,0.01,0.01,25436,2352,2022-04-01,180,2022-04-01
410,2.66,2.66,2.23,2.35,13,7,2022-02-10,185,2022-04-01
411,1.9600000000000002,1.9600000000000002,1.54,1.54,61,35,2022-02-11,185,2022-04-01
412,1.54,1.58,1.24,1.31,284,35,2022-02-14,185,2022-04-01
413,1.59,1.82,1.4000000000000001,1.78,1254,219,2022-02-15,185,2022-04-01
414,1.6300000000000001,1.74,1.3,1.52,791,123,2022-02-16,185,2022-04-01
415,1.36,1.5,1.1400000000000001,1.19,1076,78,2022-02-17,185,2022-04-01
416,1.23,1.23,0.8,0.89,193,86,2022-02-18,185,2022-04-01
417,0.67,0.67,0.42000000000000004,0.5,508,78,2022-02-22,185,2022-04-01
418,0.53,0.53,0.31,0.34,237,52,2022-02-23,185,2022-04-01
419,0.18000000000000002,0.39,0.18000000000000002,0.39,615,101,2022-02-24,185,2022-04-01
420,0.37,0.37,0.29000000000000004,0.32,783,96,2022-02-25,185,2022-04-01
421,0.31,0.35000000000000003,0.28,0.32,802,93,2022-02-28,185,2022-04-01
422,0.34,0.4,0.29000000000000004,0.3,442,90,2022-03-01,185,2022-04-01
423,0.32,0.39,0.28,0.37,457,80,2022-03-02,185,2022-04-01
424,0.4,0.43,0.32,0.32,489,79,2022-03-03,185,2022-04-01
425,0.32,0.34,0.24000000000000002,0.26,191,51,2022-03-04,185,2022-04-01
426,0.25,0.28,0.18000000000000002,0.19,358,104,2022-03-07,185,2022-04-01
427,0.17,0.2,0.13,0.14,691,132,2022-03-08,185,2022-04-01
428,0.17,0.17,0.1,0.12000000000000001,175,45,2022-03-09,185,2022-04-01
429,0.1,0.11,0.07,0.1,1059,104,2022-03-10,185,2022-04-01
430,0.1,0.1,0.07,0.08,149,44,2022-03-11,185,2022-04-01
431,0.08,0.08,0.05,0.05,273,41,2022-03-14,185,2022-04-01
