,DataType.OPEN,DataType.HIGH,DataType.LOW,DataType.CLOSE,DataType.VOLUME,DataType.COUNT,DataType.DATE,DataType.STRIKEPRICE,DataType.EXPIRY
432,0.060000000000000005,0.060000000000000005,0.04,0.04,186,38,2022-03-15,185,2022-04-01
433,0.030000000000000002,0.05,0.02,0.04,344,28,2022-03-16,185,2022-04-01
434,0.04,0.04,0.02,0.02,134,41,2022-03-17,185,2022-04-01
435,0.02,0.060000000000000005,0.02,0.04,1017,86,2022-03-18,185,2022-04-01
436,0.030000000000000002,0.04,0.02,0.030000000000000002,850,100,2022-03-21,185,2022-04-01
437,0.030000000000000002,0.05,0.02,0.05,1853,174,2022-03-22,185,2022-04-01
438,0.05,0.19,0.05,0.12000000000000001,4066,456,2022-03-23,185,2022-04-01
439,0.13,0.19,0.11,0.18000000000000002,5326,584,2022-03-24,185,2022-04-01
440,0.17,0.26,0.09000000000000001,0.1,7843,1160,2022-03-25,185,2022-04-01
441,0.08,0.17,0.060000000000000005,0.11,16368,1996,2022-03-28,185,2022-04-01
442,0.11,0.17,0.09000000000000001,0.13,33800,3307,2022-03-29,185,2022-04-01
443,0.08,0.24000000000000002,0.05,0.07,54889,4974,2022-03-30,185,2022-04-01
444,0.04,0.07,0.01,0.01,13301,1184,2022-03-31,185,2022-04-01
445,0.01,0.02,0.01,0.01,1258,118,2022-04-01,185,2022-04-01
446,1.5,1.5,1.19,1.19,36,9,2022-02-10,190,2022-04-01
447,1.1500000000000001,1.1500000000000001,0.92,0.9500000000000001,826,33,2022-02-11,190,2022-04-01
448,0.8200000000000001,0.91,0.6900000000000001,0.8200000000000001,40,20,2022-02-14,190,2022-04-01
449,0.8300000000000001,0.92,0.74,0.9,238,51,2022-02-15,190,2022-04-01
450,0.86,0.88,0.67,0.78,442,48,2022-02-16,190,2022-04-01
451,0.75,0.77,0.6,0.6,800,19,2022-02-17,190,2022-04-01
452,0.64,0.64,0.44,0.44,115,33,2022-02-18,190,2022-04-01
453,0.37,0.38,0.23,0.25,525,66,2022-02-22,190,2022-04-01
454,0.25,0.25,0.17,0.17,41,14,2022-02-23,190,2022-04-01
455,0.18000000000000002,0.23,0.16,0.22,46,17,2022-02-24,190,2022-04-01
456,0.22,0.22,0.15,0.17,151,27,2022-02-25,190,2022-04-01
457,0.17,0.18000000000000002,0.15,0.17,87,27,2022-02-28,190,2022-04-01
458,0.19,0.19,0.15,0.15,266,45,2022-03-01,190,2022-04-01
459,0.17,0.18000000000000002,0.13,0.17,757,61,2022-03-02,190,2022-04-01
460,0.19,0.19,0.11,0.17,180,34,2022-03-03,190,2022-04-01
461,0.15,0.16,0.13,0.13,314,50,2022-03-04,190,2022-04-01
462,0.14,0.14,0.1,0.1,307,42,2022-03-07,190,2022-04-01
463,0.1,0.12000000000000001,0.08,0.08,346,57,2022-03-08,190,2022-04-01
464,0.07,0.07,0.05,0.07,512,54,2022-03-09,190,2022-04-01
465,0.07,0.07,0.05,0.060000000000000005,375,11,2022-03-10,190,2022-04-01
466,0.04,0.060000000000000005,0.04,0.060000000000000005,11,5,2022-03-11,190,2022-04-01
467,0.05,0.05,0.02,0.030000000000000002,58,13,2022-03-14,190,2022-04-01
468,0.030000000000000002,0.04,0.02,0.02,38,19,2022-03-15,190,2022-04-01
469,0.02,0.030000000000000002,0.02,0.030000000000000002,88,19,2022-03-16,190,2022-04-01
470,0.02,0.030000000000000002,0.02,0.02,809,29,2022-03-17,190,2022-04-01
471,0.02,0.04,0.02,0.030000000000000002,886,51,2022-03-18,190,2022-04-01
472,0.030000000000000002,0.030000000000000002,0.01,0.02,253,28,2022-03-21,190,2022-04-01
473,0.02,0.030000000000000002,0.01,0.02,215,36,2022-03-22,190,2022-04-01
474,0.02,0.09000000000000001,0.02,0.07,3595,379,2022-03-23,190,2022-04-01
475,0.07,0.1,0.05,0.09000000000000001,1886,244,2022-03-24,190,2022-04-01
476,0.08,0.11,0.04,0.05,1658,306,2022-03-25,190,2022-04-01
477,0.04,0.060000000000000005,0.030000000000000002,0.04,5195,408,2022-03-28,190,2022-04-01
478,0.05,0.05,0.01,0.02,4289,388,2022-03-29,190,2022-04-01
479,0.02,0.05,0.01,0.02,3576,344,2022-03-30,190,2022-04-01
480,0.01,0.02,0.01,0.01,1210,86,2022-03-31,190,2022-04-01
481,0.01,0.01,0.01,0.01,7,4,2022-04-01,190,2022-04-01
482,0.92,0.92,0.7000000000000001,0.7100000000000001,23,7,2022-02-10,195,2022-04-01
483,0.77,0.77,0.53,0.5700000000000001,21,10,2022-02-11,195,2022-04-01
484,0.54,0.54,0.41000000000000003,0.45,18,8,2022-02-14,195,2022-04-01
485,0.43,0.45,0.38,0.41000000000000003,114,21,2022-02-15,195,2022-04-01
486,0.39,0.46,0.35000000000000003,0.41000000000000003,40,18,2022-02-16,195,2022-04-01
487,0.38,0.39,0.32,0.32,37,8,2022-02-17,195,2022-04-01
488,0.36000000000000004,0.37,0.24000000000000002,0.28,28,11,2022-02-18,195,2022-04-01
489,0.18000000000000002,0.18000000000000002,0.13,0.15,69,8,2022-02-22,195,2022-04-01
490,0.13,0.13,0.11,0.11,26,8,2022-02-23,195,2022-04-01
491,0.13,0.14,0.12000000000000001,0.12000000000000001,30,9,2022-02-24,195,2022-04-01
492,0.17,0.17,0.1,0.11,83,18,2022-02-25,195,2022-04-01
493,0.1,0.11,0.09000000000000001,0.1,119,15,2022-02-28,195,2022-04-01
494,0.11,0.11,0.09000000000000001,0.1,48,6,2022-03-01,195,2022-04-01
495,0.09000000000000001,0.11,0.09000000000000001,0.1,64,15,2022-03-02,195,2022-04-01
496,0.11,0.12000000000000001,0.08,0.1,17,10,2022-03-03,195,2022-04-01
497,0.08,0.09000000000000001,0.08,0.09000000000000001,6,4,2022-03-04,195,2022-04-01
498,0.1,0.1,0.07,0.07,16,7,2022-03-07,195,2022-04-01
499,0.07,0.07,0.05,0.060000000000000005,17,7,2022-03-08,195,2022-04-01
500,0.060000000000000005,0.060000000000000005,0.030000000000000002,0.05,139,25,2022-03-09,195,2022-04-01
501,0.04,0.05,0.030000000000000002,0.05,64,10,2022-03-10,195,2022-04-01
502,0.04,0.04,0.030000000000000002,0.04,85,20,2022-03-11,195,2022-04-01
503,0.04,0.05,0.02,0.030000000000000002,93,7,2022-03-14,195,2022-04-01
504,0.030000000000000002,0.030000000000000002,0.02,0.02,304,18,2022-03-15,195,2022-04-01
505,0.02,0.030000000000000002,0.02,0.030000000000000002,9,6,2022-03-16,195,2022-04-01
506,0.02,0.02,0.02,0.02,1,1,2022-03-17,195,2022-04-01
507,0.02,0.02,0.01,0.01,371,9,2022-03-18,195,2022-04-01
508,0.01,0.02,0.01,0.01,28,6,2022-03-21,195,2022-04-01
509,0.02,0.02,0.01,0.02,845,41,2022-03-22,195,2022-04-01
510,0.02,0.060000000000000005,0.02,0.04,968,92,2022-03-23,195,2022-04-01
511,0.05,0.05,0.030000000000000002,0.05,262,46,2022-03-24,195,2022-04-01
512,0.05,0.060000000000000005,0.02,0.02,1547,122,2022-03-25,195,2022-04-01
513,0.030000000000000002,0.05,0.01,0.01,2152,156,2022-03-28,195,2022-04-01
514,0.02,0.030000000000000002,0.01,0.01,953,95,2022-03-29,195,2022-04-01
515,0.02,0.02,0.01,0.01,208,43,2022-03-30,195,2022-04-01
516,0.01,0.01,0.01,0.01,1,1,2022-03-31,195,2022-04-01
517,0.01,0.01,0.01,0.01,65,2,2022-04-01,195,2022-04-01
518,0.52,0.52,0.4,0.4,18,5,2022-02-10,200,2022-04-01
519,0.33,0.38,0.33,0.35000000000000003,8,6,2022-02-11,200,2022-04-01
520,0.34,0.34,0.24000000000000002,0.26,29,9,2022-02-14,200,2022-04-01
521,0.25,0.25,0.22,0.24000000000000002,42,10,2022-02-15,200,2022-04-01
522,0.21000000000000002,0.22,0.2,0.22,11,8,2022-02-16,200,2022-04-01
523,0.22,0.22,0.19,0.2,33,13,2022-02-17,200,2022-04-01
524,0.15,0.17,0.15,0.15,42,11,2022-02-18,200,2022-04-01
525,0.14,0.14,0.09000000000000001,0.1,150,18,2022-02-22,200,2022-04-01
526,0.09000000000000001,0.09000000000000001,0.060000000000000005,0.060000000000000005,28,8,2022-02-23,200,2022-04-01
527,0.08,0.1,0.07,0.09000000000000001,40,16,2022-02-24,200,2022-04-01
528,0.1,0.1,0.08,0.08,14,5,2022-02-25,200,2022-04-01
529,0.07,0.07,0.060000000000000005,0.060000000000000005,30,5,2022-02-28,200,2022-04-01
530,0.07,0.08,0.060000000000000005,0.060000000000000005,18,5,2022-03-01,200,2022-04-01
531,0.07,0.08,0.05,0.07,51,11,2022-03-02,200,2022-04-01
532,0.060000000000000005,0.07,0.05,0.060000000000000005,115,20,2022-03-03,200,2022-04-01
533,0.060000000000000005,0.07,0.060000000000000005,0.07,18,5,2022-03-04,200,2022-04-01
534,0.060000000000000005,0.060000000000000005,0.04,0.04,111,18,2022-03-07,200,2022-04-01
535,0.05,0.060000000000000005,0.04,0.04,35,11,2022-03-08,200,2022-04-01
536,0.02,0.04,0.02,0.030000000000000002,22,11,2022-03-09,200,2022-04-01
537,0.04,0.04,0.04,0.04,3,1,2022-03-10,200,2022-04-01
538,0.04,0.04,0.04,0.04,1,1,2022-03-11,200,2022-04-01
539,0.030000000000000002,0.030000000000000002,0.02,0.02,52,4,2022-03-14,200,2022-04-01
540,0.01,0.02,0.01,0.02,37,7,2022-03-15,200,2022-04-01
541,0.02,0.02,0.02,0.02,2,2,2022-03-16,200,2022-04-01
542,0.02,0.02,0.02,0.02,100,5,2022-03-17,200,2022-04-01
543,0.02,0.02,0.01,0.01,30,9,2022-03-18,200,2022-04-01
544,0.01,0.01,0.01,0.01,120,15,2022-03-21,200,2022-04-01
545,0.01,0.02,0.01,0.02,66,34,2022-03-22,200,2022-04-01
546,0.01,0.04,0.01,0.030000000000000002,2296,159,2022-03-23,200,2022-04-01
547,0.030000000000000002,0.030000000000000002,0.02,0.030000000000000002,1553,126,2022-03-24,200,2022-04-01
548,0.04,0.05,0.02,0.02,1727,146,2022-03-25,200,2022-04-01
549,0.01,0.030000000000000002,0.01,0.01,1674,127,2022-03-28,200,2022-04-01
550,0.02,0.02,0.01,0.01,819,71,2022-03-29,200,2022-04-01
551,0.01,0.01,0.01,0.01,430,15,2022-03-30,200,2022-04-01
552,0.01,0.01,0.01,0.01,43,7,2022-03-31,200,2022-04-01
553,0.34,0.34,0.27,0.27,3,3,2022-02-10,205,2022-04-01
554,0.24000000000000002,0.24000000000000002,0.22,0.22,2,2,2022-02-11,205,2022-04-01
555,0.17,0.17,0.17,0.17,2,2,2022-02-14,205,2022-04-01
556,0.15,0.15,0.13,0.13,12,5,2022-02-15,205,2022-04-01
557,0.12000000000000001,0.12000000000000001,0.12000000000000001,0.12000000000000001,2,2,2022-02-16,205,2022-04-01
558,0.11,0.11,0.11,0.11,1,1,2022-02-17,205,2022-04-01
559,0.07,0.07,0.07,0.07,1,1,2022-02-22,205,2022-04-01
560,0.05,0.07,0.04,0.07,3,3,2022-02-23,205,2022-04-01
561,0.060000000000000005,0.060000000000000005,0.060000000000000005,0.060000000000000005,10,3,2022-02-25,205,2022-04-01
562,0.07,0.07,0.07,0.07,1,1,2022-02-28,205,2022-04-01
563,0.08,0.08,0.08,0.08,1,1,2022-03-02,205,2022-04-01
564,0.060000000000000005,0.060000000000000005,0.05,0.05,202,21,2022-03-04,205,2022-04-01
565,0.04,0.04,0.030000000000000002,0.030000000000000002,3,3,2022-03-08,205,2022-04-01
566,0.02,0.02,0.02,0.02,3,2,2022-03-09,205,2022-04-01
567,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,7,2,2022-03-10,205,2022-04-01
568,0.030000000000000002,0.04,0.02,0.04,346,25,2022-03-11,205,2022-04-01
569,0.030000000000000002,0.030000000000000002,0.01,0.01,5,3,2022-03-14,205,2022-04-01
570,0.01,0.01,0.01,0.01,47,7,2022-03-15,205,2022-04-01
571,0.02,0.02,0.02,0.02,3,2,2022-03-16,205,2022-04-01
572,0.01,0.01,0.01,0.01,1,1,2022-03-17,205,2022-04-01
573,0.01,0.01,0.01,0.01,8,4,2022-03-18,205,2022-04-01
574,0.01,0.02,0.01,0.01,301,14,2022-03-22,205,2022-04-01
575,0.01,0.02,0.01,0.01,235,14,2022-03-23,205,2022-04-01
576,0.01,0.030000000000000002,0.01,0.030000000000000002,425,26,2022-03-24,205,2022-04-01
577,0.02,0.030000000000000002,0.01,0.01,845,47,2022-03-25,205,2022-04-01
578,0.02,0.02,0.01,0.01,1175,69,2022-03-28,205,2022-04-01
579,0.01,0.01,0.01,0.01,45,15,2022-03-29,205,2022-04-01
580,0.01,0.01,0.01,0.01,3,2,2022-03-30,205,2022-04-01
581,0.01,0.01,0.01,0.01,2,1,2022-03-31,205,2022-04-01
582,0.01,0.01,0.01,0.01,1,1,2022-04-01,205,2022-04-01
583,0.16,0.18000000000000002,0.15,0.15,723,30,2022-02-11,210,2022-04-01
584,0.14,0.14,0.14,0.14,1,1,2022-02-14,210,2022-04-01
585,0.1,0.1,0.1,0.1,2,2,2022-02-16,210,2022-04-01
586,0.08,0.08,0.08,0.08,31,2,2022-02-18,210,2022-04-01
587,0.07,0.07,0.07,0.07,5,1,2022-02-25,210,2022-04-01
588,0.04,0.05,0.04,0.05,112,3,2022-02-28,210,2022-04-01
589,0.04,0.05,0.04,0.05,9,4,2022-03-01,210,2022-04-01
590,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,10,1,2022-03-02,210,2022-04-01
591,0.04,0.04,0.04,0.04,2,2,2022-03-03,210,2022-04-01
592,0.04,0.04,0.04,0.04,4,1,2022-03-04,210,2022-04-01
593,0.04,0.04,0.030000000000000002,0.030000000000000002,17,4,2022-03-08,210,2022-04-01
594,0.02,0.02,0.02,0.02,2,1,2022-03-10,210,2022-04-01
595,0.02,0.02,0.02,0.02,77,5,2022-03-14,210,2022-04-01
596,0.01,0.01,0.01,0.01,37,8,2022-03-15,210,2022-04-01
597,0.01,0.01,0.01,0.01,55,3,2022-03-16,210,2022-04-01
598,0.01,0.01,0.01,0.01,1,1,2022-03-17,210,2022-04-01
599,0.01,0.01,0.01,0.01,5,2,2022-03-18,210,2022-04-01
600,0.01,0.02,0.01,0.01,48,15,2022-03-23,210,2022-04-01
601,0.02,0.02,0.01,0.02,43,13,2022-03-24,210,2022-04-01
602,0.02,0.030000000000000002,0.01,0.01,165,30,2022-03-25,210,2022-04-01
603,0.01,0.02,0.01,0.01,4078,625,2022-03-28,210,2022-04-01
604,0.01,0.01,0.01,0.01,404,151,2022-03-29,210,2022-04-01
605,0.01,0.01,0.01,0.01,211,59,2022-03-30,210,2022-04-01
606,0.01,0.01,0.01,0.01,13,5,2022-03-31,210,2022-04-01
607,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.24000000000000002,1,1,2022-02-10,215,2022-04-01
608,0.11,0.11,0.11,0.11,1,1,2022-02-11,215,2022-04-01
609,0.07,0.09000000000000001,0.07,0.09000000000000001,11,2,2022-02-14,215,2022-04-01
610,0.060000000000000005,0.060000000000000005,0.060000000000000005,0.060000000000000005,3,2,2022-02-15,215,2022-04-01
611,0.02,0.02,0.02,0.02,50,1,2022-02-18,215,2022-04-01
612,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,1,1,2022-02-22,215,2022-04-01
613,0.05,0.05,0.05,0.05,2,1,2022-02-24,215,2022-04-01
614,0.05,0.05,0.05,0.05,36,2,2022-02-25,215,2022-04-01
615,0.04,0.04,0.04,0.04,41,2,2022-02-28,215,2022-04-01
616,0.030000000000000002,0.030000000000000002,0.02,0.030000000000000002,26,7,2022-03-07,215,2022-04-01
617,0.02,0.030000000000000002,0.02,0.030000000000000002,37,8,2022-03-08,215,2022-04-01
618,0.02,0.02,0.01,0.01,62,7,2022-03-14,215,2022-04-01
619,0.01,0.01,0.01,0.01,5,4,2022-03-15,215,2022-04-01
620,0.01,0.01,0.01,0.01,7,4,2022-03-16,215,2022-04-01
621,0.01,0.01,0.01,0.01,1,1,2022-03-21,215,2022-04-01
622,0.01,0.01,0.01,0.01,849,30,2022-03-23,215,2022-04-01
623,0.01,0.01,0.01,0.01,245,20,2022-03-24,215,2022-04-01
624,0.01,0.01,0.01,0.01,110,21,2022-03-25,215,2022-04-01
625,0.01,0.01,0.01,0.01,11,5,2022-03-28,215,2022-04-01
626,0.01,0.01,0.01,0.01,2,2,2022-03-31,215,2022-04-01
627,0.1,0.1,0.1,0.1,2,2,2022-02-11,220,2022-04-01
628,0.1,0.1,0.1,0.1,2,1,2022-02-14,220,2022-04-01
629,0.05,0.05,0.05,0.05,5,1,2022-02-18,220,2022-04-01
630,0.01,0.05,0.01,0.05,2,2,2022-02-22,220,2022-04-01
631,0.07,0.07,0.07,0.07,1,1,2022-02-23,220,2022-04-01
632,0.02,0.030000000000000002,0.02,0.030000000000000002,6,2,2022-03-08,220,2022-04-01
633,0.02,0.02,0.02,0.02,10,2,2022-03-10,220,2022-04-01
634,0.02,0.02,0.02,0.02,93,10,2022-03-11,220,2022-04-01
635,0.01,0.01,0.01,0.01,1,1,2022-03-14,220,2022-04-01
636,0.01,0.01,0.01,0.01,3,3,2022-03-16,220,2022-04-01
637,0.01,0.01,0.01,0.01,3,1,2022-03-21,220,2022-04-01
638,0.01,0.01,0.01,0.01,116,7,2022-03-23,220,2022-04-01
639,0.01,0.01,0.01,0.01,26,1,2022-03-25,220,2022-04-01
640,0.01,0.01,0.01,0.01,1,1,2022-03-28,220,2022-04-01
641,0.01,0.01,0.01,0.01,5,1,2022-03-31,220,2022-04-01
642,0.07,0.07,0.07,0.07,2,2,2022-02-11,225,2022-04-01
643,0.07,0.07,0.07,0.07,4,1,2022-02-14,225,2022-04-01
644,0.04,0.05,0.04,0.05,3,2,2022-02-22,225,2022-04-01
645,0.01,0.01,0.01,0.01,2,1,2022-02-24,225,2022-04-01
646,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,30,1,2022-02-25,225,2022-04-01
647,0.02,0.02,0.02,0.02,1,1,2022-02-28,225,2022-04-01
648,0.05,0.05,0.02,0.02,101,10,2022-03-02,225,2022-04-01
649,0.02,0.02,0.02,0.02,150,9,2022-03-04,225,2022-04-01
650,0.02,0.02,0.02,0.02,305,14,2022-03-07,225,2022-04-01
651,0.02,0.02,0.02,0.02,2,1,2022-03-10,225,2022-04-01
652,0.01,0.01,0.01,0.01,10,1,2022-03-14,225,2022-04-01
653,0.01,0.01,0.01,0.01,2,2,2022-03-16,225,2022-04-01
654,0.01,0.01,0.01,0.01,1,1,2022-03-29,225,2022-04-01
655,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,90,2,2022-02-28,230,2022-04-01
656,0.05,0.05,0.05,0.05,1,1,2022-03-02,230,2022-04-01
657,0.02,0.02,0.02,0.02,100,8,2022-03-07,230,2022-04-01
658,0.01,0.01,0.01,0.01,1,1,2022-03-08,230,2022-04-01
659,0.01,0.01,0.01,0.01,4,1,2022-03-15,230,2022-04-01
660,0.01,0.01,0.01,0.01,1,1,2022-03-18,230,2022-04-01
661,0.01,0.01,0.01,0.01,1,1,2022-03-25,230,2022-04-01
662,0.01,0.01,0.01,0.01,4,2,2022-03-28,230,2022-04-01
663,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,9,1,2022-02-24,235,2022-04-01
664,0.04,0.04,0.04,0.04,1,1,2022-02-25,235,2022-04-01
665,0.02,0.02,0.02,0.02,9,1,2022-02-28,235,2022-04-01
666,0.02,0.02,0.02,0.02,2,1,2022-03-03,235,2022-04-01
667,0.01,0.01,0.01,0.01,3,1,2022-03-04,235,2022-04-01
668,0.04,0.04,0.04,0.04,1,1,2022-02-17,240,2022-04-01
669,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,290,3,2022-02-28,240,2022-04-01
670,0.01,0.01,0.01,0.01,1,1,2022-03-09,240,2022-04-01
671,0.01,0.01,0.01,0.01,1,1,2022-03-14,240,2022-04-01
672,0.01,0.01,0.01,0.01,1,1,2022-03-28,240,2022-04-01
673,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,90,1,2022-02-25,245,2022-04-01
